# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.265235      	-5.041856e+01
0.265269      	-5.042503e+01
0.265303      	-5.043149e+01
0.265337      	-5.043794e+01
0.265371      	-5.044439e+01
0.265405      	-5.045084e+01
0.265439      	-5.045728e+01
0.265473      	-5.046371e+01
0.265507      	-5.047015e+01
0.26554       	-5.047657e+01
0.265574      	-5.048300e+01
0.265608      	-5.048942e+01
0.265642      	-5.049584e+01
0.265676      	-5.050225e+01
0.26571       	-5.050866e+01
0.265743      	-5.051507e+01
0.265777      	-5.052148e+01
0.265811      	-5.052788e+01
0.265845      	-5.053429e+01
0.265878      	-5.054069e+01
0.265912      	-5.054709e+01
0.265946      	-5.055349e+01
0.265979      	-5.055989e+01
0.266013      	-5.056629e+01
0.266047      	-5.057268e+01
0.266081      	-5.057908e+01
0.266114      	-5.058547e+01
0.266148      	-5.059186e+01
0.266182      	-5.059825e+01
0.266215      	-5.060464e+01
0.266249      	-5.061102e+01
0.266282      	-5.061741e+01
0.266316      	-5.062379e+01
0.26635       	-5.063017e+01
0.266383      	-5.063654e+01
0.266417      	-5.064292e+01
0.26645       	-5.064929e+01
0.266484      	-5.065566e+01
0.266518      	-5.066203e+01
0.266551      	-5.066840e+01
0.266585      	-5.067476e+01
0.266618      	-5.068112e+01
0.266652      	-5.068748e+01
0.266685      	-5.069384e+01
0.266719      	-5.070020e+01
0.266752      	-5.070655e+01
0.266786      	-5.071291e+01
0.266819      	-5.071926e+01
0.266853      	-5.072561e+01
0.266886      	-5.073195e+01
0.266919      	-5.073830e+01
0.266953      	-5.074465e+01
0.266986      	-5.075099e+01
0.26702       	-5.075733e+01
0.267053      	-5.076368e+01
0.267086      	-5.077002e+01
0.26712       	-5.077636e+01
0.267153      	-5.078270e+01
0.267187      	-5.078903e+01
0.26722       	-5.079537e+01
0.267253      	-5.080171e+01
0.267287      	-5.080804e+01
0.26732       	-5.081437e+01
0.267354      	-5.082071e+01
0.267387      	-5.082704e+01
0.26742       	-5.083337e+01
0.267454      	-5.083970e+01
0.267487      	-5.084603e+01
0.26752       	-5.085236e+01
0.267554      	-5.085869e+01
0.267587      	-5.086502e+01
0.26762       	-5.087135e+01
0.267654      	-5.087767e+01
0.267687      	-5.088398e+01
0.26772       	-5.089028e+01
0.267753      	-5.089658e+01
0.267786      	-5.090287e+01
0.267819      	-5.090915e+01
0.267853      	-5.091543e+01
0.267886      	-5.092171e+01
0.267919      	-5.092798e+01
0.267952      	-5.093425e+01
0.267985      	-5.094051e+01
0.268018      	-5.094678e+01
0.268051      	-5.095303e+01
0.268084      	-5.095929e+01
0.268116      	-5.096554e+01
0.268149      	-5.097180e+01
0.268182      	-5.097805e+01
0.268215      	-5.098430e+01
0.268248      	-5.099055e+01
0.268281      	-5.099680e+01
0.268314      	-5.100304e+01
0.268347      	-5.100929e+01
0.26838       	-5.101554e+01
0.268413      	-5.102179e+01
0.268446      	-5.102804e+01
0.268479      	-5.103430e+01
0.268512      	-5.104055e+01
0.268544      	-5.104680e+01
0.268577      	-5.105305e+01
0.26861       	-5.105930e+01
0.268643      	-5.106556e+01
0.268676      	-5.107181e+01
0.268709      	-5.107806e+01
0.268742      	-5.108431e+01
0.268775      	-5.109056e+01
0.268808      	-5.109681e+01
0.268841      	-5.110306e+01
0.268874      	-5.110931e+01
0.268906      	-5.111555e+01
0.268939      	-5.112179e+01
0.268972      	-5.112803e+01
0.269005      	-5.113427e+01
0.269038      	-5.114051e+01
0.269071      	-5.114674e+01
0.269104      	-5.115297e+01
0.269136      	-5.115920e+01
0.269169      	-5.116542e+01
0.269202      	-5.117163e+01
0.269234      	-5.117783e+01
0.269267      	-5.118402e+01
0.2693        	-5.119020e+01
0.269332      	-5.119638e+01
0.269365      	-5.120255e+01
0.269397      	-5.120871e+01
0.26943       	-5.121487e+01
0.269462      	-5.122102e+01
0.269494      	-5.122716e+01
0.269527      	-5.123329e+01
0.269559      	-5.123942e+01
0.269591      	-5.124555e+01
0.269623      	-5.125166e+01
0.269656      	-5.125777e+01
0.269688      	-5.126388e+01
0.26972       	-5.126998e+01
0.269752      	-5.127607e+01
0.269784      	-5.128216e+01
0.269816      	-5.128824e+01
0.269848      	-5.129432e+01
0.26988       	-5.130039e+01
0.269912      	-5.130646e+01
0.269944      	-5.131252e+01
0.269976      	-5.131858e+01
0.270008      	-5.132463e+01
0.270039      	-5.133068e+01
0.270071      	-5.133672e+01
0.270103      	-5.134276e+01
0.270135      	-5.134879e+01
0.270167      	-5.135482e+01
0.270198      	-5.136084e+01
0.27023       	-5.136686e+01
0.270262      	-5.137288e+01
0.270293      	-5.137889e+01
0.270325      	-5.138490e+01
0.270357      	-5.139090e+01
0.270388      	-5.139690e+01
0.27042       	-5.140290e+01
0.270451      	-5.140890e+01
0.270483      	-5.141489e+01
0.270514      	-5.142088e+01
0.270546      	-5.142686e+01
0.270577      	-5.143285e+01
0.270609      	-5.143883e+01
0.27064       	-5.144481e+01
0.270672      	-5.145078e+01
0.270703      	-5.145676e+01
0.270735      	-5.146273e+01
0.270766      	-5.146870e+01
0.270798      	-5.147467e+01
0.270829      	-5.148064e+01
0.27086       	-5.148661e+01
0.270892      	-5.149258e+01
0.270923      	-5.149855e+01
0.270955      	-5.150452e+01
0.270986      	-5.151048e+01
0.271017      	-5.151643e+01
0.271049      	-5.152238e+01
0.27108       	-5.152832e+01
0.271111      	-5.153426e+01
0.271142      	-5.154019e+01
0.271174      	-5.154611e+01
0.271205      	-5.155203e+01
0.271236      	-5.155795e+01
0.271267      	-5.156386e+01
0.271298      	-5.156977e+01
0.271329      	-5.157568e+01
0.27136       	-5.158158e+01
0.271391      	-5.158748e+01
0.271422      	-5.159338e+01
0.271454      	-5.159928e+01
0.271485      	-5.160518e+01
0.271516      	-5.161107e+01
0.271547      	-5.161697e+01
0.271578      	-5.162287e+01
0.271609      	-5.162876e+01
0.27164       	-5.163465e+01
0.271671      	-5.164055e+01
0.271702      	-5.164644e+01
0.271733      	-5.165234e+01
0.271764      	-5.165823e+01
0.271795      	-5.166413e+01
0.271826      	-5.167003e+01
0.271857      	-5.167593e+01
0.271888      	-5.168183e+01
0.271919      	-5.168773e+01
0.27195       	-5.169364e+01
0.271981      	-5.169955e+01
0.272012      	-5.170545e+01
0.272043      	-5.171137e+01
0.272075      	-5.171728e+01
0.272106      	-5.172320e+01
0.272137      	-5.172912e+01
0.272168      	-5.173504e+01
0.272199      	-5.174097e+01
0.272231      	-5.174690e+01
0.272262      	-5.175283e+01
0.272293      	-5.175877e+01
0.272324      	-5.176471e+01
0.272356      	-5.177065e+01
0.272387      	-5.177660e+01
0.272418      	-5.178255e+01
0.272449      	-5.178850e+01
0.272481      	-5.179446e+01
0.272512      	-5.180042e+01
0.272544      	-5.180639e+01
0.272575      	-5.181237e+01
0.272607      	-5.181834e+01
0.272638      	-5.182433e+01
0.27267       	-5.183032e+01
0.272701      	-5.183631e+01
0.272733      	-5.184231e+01
0.272764      	-5.184832e+01
0.272796      	-5.185433e+01
0.272828      	-5.186035e+01
0.272859      	-5.186638e+01
0.272891      	-5.187241e+01
0.272923      	-5.187845e+01
0.272955      	-5.188450e+01
0.272987      	-5.189056e+01
0.273019      	-5.189662e+01
0.273051      	-5.190269e+01
0.273083      	-5.190877e+01
0.273115      	-5.191486e+01
0.273147      	-5.192095e+01
0.273179      	-5.192706e+01
0.273211      	-5.193317e+01
0.273243      	-5.193929e+01
0.273275      	-5.194542e+01
0.273308      	-5.195155e+01
0.27334       	-5.195770e+01
0.273373      	-5.196385e+01
0.273405      	-5.197002e+01
0.273437      	-5.197619e+01
0.27347       	-5.198237e+01
0.273503      	-5.198856e+01
0.273535      	-5.199476e+01
0.273568      	-5.200097e+01
0.273601      	-5.200718e+01
0.273633      	-5.201341e+01
0.273666      	-5.201964e+01
0.273699      	-5.202589e+01
0.273732      	-5.203214e+01
0.273765      	-5.203840e+01
0.273798      	-5.204467e+01
0.273831      	-5.205095e+01
0.273864      	-5.205724e+01
0.273897      	-5.206354e+01
0.273931      	-5.206984e+01
0.273964      	-5.207616e+01
0.273997      	-5.208248e+01
0.27403       	-5.208881e+01
0.274064      	-5.209515e+01
0.274097      	-5.210150e+01
0.274131      	-5.210785e+01
0.274164      	-5.211421e+01
0.274198      	-5.212058e+01
0.274231      	-5.212696e+01
0.274265      	-5.213334e+01
0.274299      	-5.213973e+01
0.274332      	-5.214612e+01
0.274366      	-5.215252e+01
0.2744        	-5.215893e+01
0.274433      	-5.216534e+01
0.274467      	-5.217176e+01
0.274501      	-5.217818e+01
0.274535      	-5.218461e+01
0.274569      	-5.219104e+01
0.274603      	-5.219747e+01
0.274637      	-5.220391e+01
0.27467       	-5.221035e+01
0.274704      	-5.221680e+01
0.274738      	-5.222324e+01
0.274772      	-5.222969e+01
0.274806      	-5.223614e+01
0.27484       	-5.224260e+01
0.274874      	-5.224905e+01
0.274908      	-5.225551e+01
0.274942      	-5.226197e+01
0.274976      	-5.226843e+01
0.27501       	-5.227489e+01
0.275044      	-5.228135e+01
0.275078      	-5.228781e+01
0.275112      	-5.229427e+01
0.275146      	-5.230072e+01
0.275181      	-5.230718e+01
0.275215      	-5.231364e+01
0.275249      	-5.232010e+01
0.275283      	-5.232655e+01
0.275317      	-5.233301e+01
0.275351      	-5.233946e+01
0.275385      	-5.234591e+01
0.275418      	-5.235236e+01
0.275452      	-5.235880e+01
0.275486      	-5.236525e+01
0.27552       	-5.237169e+01
0.275554      	-5.237813e+01
0.275588      	-5.238456e+01
0.275622      	-5.239100e+01
0.275656      	-5.239743e+01
0.27569       	-5.240386e+01
0.275724      	-5.241028e+01
0.275757      	-5.241671e+01
0.275791      	-5.242313e+01
0.275825      	-5.242954e+01
0.275859      	-5.243596e+01
0.275893      	-5.244237e+01
0.275926      	-5.244878e+01
0.27596       	-5.245519e+01
0.275994      	-5.246159e+01
0.276028      	-5.246799e+01
0.276061      	-5.247439e+01
0.276095      	-5.248079e+01
0.276129      	-5.248719e+01
0.276162      	-5.249358e+01
0.276196      	-5.249998e+01
0.27623       	-5.250637e+01
0.276263      	-5.251276e+01
0.276297      	-5.251915e+01
0.276331      	-5.252554e+01
0.276364      	-5.253192e+01
0.276398      	-5.253831e+01
0.276432      	-5.254469e+01
0.276465      	-5.255108e+01
0.276499      	-5.255746e+01
0.276532      	-5.256384e+01
0.276566      	-5.257022e+01
0.2766        	-5.257661e+01
0.276633      	-5.258298e+01
0.276667      	-5.258935e+01
0.2767        	-5.259570e+01
0.276734      	-5.260205e+01
0.276767      	-5.260839e+01
0.2768        	-5.261472e+01
0.276834      	-5.262105e+01
0.276867      	-5.262737e+01
0.2769        	-5.263368e+01
0.276933      	-5.263999e+01
0.276967      	-5.264629e+01
0.277         	-5.265259e+01
0.277033      	-5.265888e+01
0.277066      	-5.266517e+01
0.277099      	-5.267146e+01
0.277132      	-5.267774e+01
0.277165      	-5.268402e+01
0.277198      	-5.269030e+01
0.277232      	-5.269658e+01
0.277265      	-5.270285e+01
0.277298      	-5.270912e+01
0.277331      	-5.271540e+01
0.277364      	-5.272167e+01
0.277397      	-5.272795e+01
0.27743       	-5.273422e+01
0.277463      	-5.274050e+01
0.277496      	-5.274678e+01
0.277529      	-5.275306e+01
0.277562      	-5.275935e+01
0.277595      	-5.276564e+01
0.277628      	-5.277193e+01
0.277662      	-5.277823e+01
0.277695      	-5.278453e+01
0.277728      	-5.279084e+01
0.277761      	-5.279716e+01
0.277795      	-5.280348e+01
0.277828      	-5.280981e+01
0.277861      	-5.281614e+01
0.277895      	-5.282249e+01
0.277928      	-5.282884e+01
0.277962      	-5.283520e+01
0.277995      	-5.284157e+01
0.278029      	-5.284795e+01
0.278062      	-5.285433e+01
0.278096      	-5.286073e+01
0.27813       	-5.286714e+01
0.278164      	-5.287356e+01
0.278197      	-5.287998e+01
0.278231      	-5.288642e+01
0.278265      	-5.289287e+01
0.278299      	-5.289933e+01
0.278333      	-5.290580e+01
0.278368      	-5.291228e+01
0.278402      	-5.291878e+01
0.278436      	-5.292528e+01
0.27847       	-5.293179e+01
0.278505      	-5.293832e+01
0.278539      	-5.294485e+01
0.278574      	-5.295140e+01
0.278608      	-5.295795e+01
0.278643      	-5.296452e+01
0.278677      	-5.297109e+01
0.278712      	-5.297768e+01
0.278747      	-5.298427e+01
0.278782      	-5.299087e+01
0.278816      	-5.299748e+01
0.278851      	-5.300409e+01
0.278886      	-5.301070e+01
0.278921      	-5.301732e+01
0.278956      	-5.302395e+01
0.278991      	-5.303057e+01
0.279026      	-5.303720e+01
0.279061      	-5.304383e+01
0.279096      	-5.305046e+01
0.279131      	-5.305708e+01
0.279166      	-5.306371e+01
0.279201      	-5.307033e+01
0.279235      	-5.307695e+01
0.27927       	-5.308357e+01
0.279305      	-5.309018e+01
0.27934       	-5.309679e+01
0.279375      	-5.310339e+01
0.27941       	-5.310999e+01
0.279444      	-5.311658e+01
0.279479      	-5.312316e+01
0.279514      	-5.312973e+01
0.279549      	-5.313630e+01
0.279583      	-5.314286e+01
0.279618      	-5.314941e+01
0.279652      	-5.315595e+01
0.279687      	-5.316249e+01
0.279721      	-5.316901e+01
0.279755      	-5.317553e+01
0.27979       	-5.318204e+01
0.279824      	-5.318854e+01
0.279858      	-5.319503e+01
0.279892      	-5.320149e+01
0.279926      	-5.320794e+01
0.27996       	-5.321437e+01
0.279994      	-5.322078e+01
0.280028      	-5.322718e+01
0.280062      	-5.323357e+01
0.280095      	-5.323994e+01
0.280129      	-5.324629e+01
0.280162      	-5.325264e+01
0.280196      	-5.325897e+01
0.280229      	-5.326529e+01
0.280262      	-5.327160e+01
0.280296      	-5.327790e+01
0.280329      	-5.328419e+01
0.280362      	-5.329047e+01
0.280395      	-5.329675e+01
0.280428      	-5.330302e+01
0.280461      	-5.330929e+01
0.280494      	-5.331555e+01
0.280527      	-5.332181e+01
0.28056       	-5.332807e+01
0.280593      	-5.333433e+01
0.280626      	-5.334059e+01
0.280659      	-5.334685e+01
0.280692      	-5.335311e+01
0.280725      	-5.335937e+01
0.280758      	-5.336564e+01
0.280791      	-5.337191e+01
0.280825      	-5.337819e+01
0.280858      	-5.338447e+01
0.280891      	-5.339077e+01
0.280924      	-5.339706e+01
0.280957      	-5.340337e+01
0.280991      	-5.340969e+01
0.281024      	-5.341601e+01
0.281057      	-5.342235e+01
0.281091      	-5.342869e+01
0.281124      	-5.343504e+01
0.281158      	-5.344141e+01
0.281191      	-5.344778e+01
0.281225      	-5.345417e+01
0.281259      	-5.346056e+01
0.281292      	-5.346696e+01
0.281326      	-5.347337e+01
0.28136       	-5.347979e+01
0.281394      	-5.348622e+01
0.281428      	-5.349265e+01
0.281462      	-5.349909e+01
0.281496      	-5.350553e+01
0.28153       	-5.351198e+01
0.281564      	-5.351844e+01
0.281598      	-5.352489e+01
0.281632      	-5.353135e+01
0.281666      	-5.353781e+01
0.2817        	-5.354427e+01
0.281734      	-5.355073e+01
0.281768      	-5.355719e+01
0.281802      	-5.356365e+01
0.281836      	-5.357010e+01
0.28187       	-5.357654e+01
0.281904      	-5.358296e+01
0.281938      	-5.358937e+01
0.281972      	-5.359577e+01
0.282005      	-5.360216e+01
0.282039      	-5.360853e+01
0.282072      	-5.361489e+01
0.282106      	-5.362124e+01
0.282139      	-5.362758e+01
0.282173      	-5.363390e+01
0.282206      	-5.364021e+01
0.282239      	-5.364650e+01
0.282272      	-5.365279e+01
0.282305      	-5.365906e+01
0.282338      	-5.366531e+01
0.282371      	-5.367156e+01
0.282404      	-5.367779e+01
0.282437      	-5.368402e+01
0.28247       	-5.369023e+01
0.282503      	-5.369642e+01
0.282535      	-5.370261e+01
0.282568      	-5.370879e+01
0.2826        	-5.371496e+01
0.282633      	-5.372112e+01
0.282665      	-5.372727e+01
0.282698      	-5.373341e+01
0.28273       	-5.373954e+01
0.282762      	-5.374566e+01
0.282794      	-5.375178e+01
0.282827      	-5.375789e+01
0.282859      	-5.376399e+01
0.282891      	-5.377008e+01
0.282923      	-5.377618e+01
0.282955      	-5.378226e+01
0.282987      	-5.378834e+01
0.283019      	-5.379442e+01
0.283051      	-5.380049e+01
0.283083      	-5.380657e+01
0.283115      	-5.381263e+01
0.283147      	-5.381870e+01
0.283179      	-5.382477e+01
0.283211      	-5.383083e+01
0.283243      	-5.383689e+01
0.283275      	-5.384296e+01
0.283307      	-5.384902e+01
0.283339      	-5.385509e+01
0.283371      	-5.386115e+01
0.283403      	-5.386722e+01
0.283435      	-5.387329e+01
0.283467      	-5.387936e+01
0.283499      	-5.388544e+01
0.283531      	-5.389152e+01
0.283563      	-5.389760e+01
0.283595      	-5.390369e+01
0.283627      	-5.390978e+01
0.283659      	-5.391588e+01
0.283692      	-5.392198e+01
0.283724      	-5.392809e+01
0.283756      	-5.393420e+01
0.283788      	-5.394032e+01
0.28382       	-5.394644e+01
0.283853      	-5.395258e+01
0.283885      	-5.395871e+01
0.283917      	-5.396486e+01
0.28395       	-5.397102e+01
0.283982      	-5.397718e+01
0.284015      	-5.398334e+01
0.284047      	-5.398951e+01
0.28408       	-5.399567e+01
0.284112      	-5.400184e+01
0.284145      	-5.400802e+01
0.284177      	-5.401420e+01
0.28421       	-5.402038e+01
0.284243      	-5.402657e+01
0.284275      	-5.403276e+01
0.284308      	-5.403895e+01
0.28434       	-5.404515e+01
0.284373      	-5.405135e+01
0.284406      	-5.405756e+01
0.284439      	-5.406377e+01
0.284471      	-5.406999e+01
0.284504      	-5.407621e+01
0.284537      	-5.408243e+01
0.28457       	-5.408867e+01
0.284603      	-5.409490e+01
0.284636      	-5.410115e+01
0.284668      	-5.410740e+01
0.284701      	-5.411365e+01
0.284734      	-5.411991e+01
0.284767      	-5.412618e+01
0.2848        	-5.413245e+01
0.284834      	-5.413871e+01
0.284867      	-5.414497e+01
0.284899      	-5.415123e+01
0.284932      	-5.415748e+01
0.284965      	-5.416372e+01
0.284998      	-5.416996e+01
0.285031      	-5.417619e+01
0.285064      	-5.418242e+01
0.285097      	-5.418865e+01
0.28513       	-5.419487e+01
0.285162      	-5.420109e+01
0.285195      	-5.420730e+01
0.285228      	-5.421351e+01
0.285261      	-5.421971e+01
0.285293      	-5.422591e+01
0.285326      	-5.423211e+01
0.285359      	-5.423831e+01
0.285391      	-5.424450e+01
0.285424      	-5.425069e+01
0.285456      	-5.425688e+01
0.285489      	-5.426307e+01
0.285522      	-5.426925e+01
0.285554      	-5.427543e+01
0.285587      	-5.428162e+01
0.285619      	-5.428780e+01
0.285652      	-5.429398e+01
0.285685      	-5.430015e+01
0.285717      	-5.430633e+01
0.28575       	-5.431251e+01
0.285782      	-5.431869e+01
0.285815      	-5.432486e+01
0.285847      	-5.433104e+01
0.28588       	-5.433722e+01
0.285912      	-5.434339e+01
0.285945      	-5.434957e+01
0.285978      	-5.435575e+01
0.28601       	-5.436193e+01
0.286043      	-5.436810e+01
0.286075      	-5.437428e+01
0.286108      	-5.438046e+01
0.28614       	-5.438665e+01
0.286173      	-5.439283e+01
0.286205      	-5.439901e+01
0.286238      	-5.440519e+01
0.286271      	-5.441138e+01
0.286303      	-5.441757e+01
0.286336      	-5.442375e+01
0.286368      	-5.442994e+01
0.286401      	-5.443613e+01
0.286434      	-5.444232e+01
0.286466      	-5.444852e+01
0.286499      	-5.445471e+01
0.286532      	-5.446090e+01
0.286564      	-5.446710e+01
0.286597      	-5.447330e+01
0.28663       	-5.447949e+01
0.286662      	-5.448569e+01
0.286695      	-5.449189e+01
0.286728      	-5.449810e+01
0.28676       	-5.450430e+01
0.286793      	-5.451050e+01
0.286826      	-5.451670e+01
0.286858      	-5.452291e+01
0.286891      	-5.452911e+01
0.286924      	-5.453532e+01
0.286956      	-5.454153e+01
0.286989      	-5.454773e+01
0.287022      	-5.455394e+01
0.287054      	-5.456015e+01
0.287087      	-5.456636e+01
0.28712       	-5.457257e+01
0.287152      	-5.457878e+01
0.287185      	-5.458498e+01
0.287218      	-5.459119e+01
0.287251      	-5.459740e+01
0.287283      	-5.460361e+01
0.287316      	-5.460982e+01
0.287349      	-5.461604e+01
0.287381      	-5.462225e+01
0.287414      	-5.462846e+01
0.287447      	-5.463467e+01
0.28748       	-5.464088e+01
0.287512      	-5.464710e+01
0.287545      	-5.465331e+01
0.287578      	-5.465952e+01
0.28761       	-5.466574e+01
0.287643      	-5.467195e+01
0.287676      	-5.467817e+01
0.287709      	-5.468439e+01
0.287741      	-5.469061e+01
0.287774      	-5.469682e+01
0.287807      	-5.470305e+01
0.28784       	-5.470927e+01
0.287872      	-5.471549e+01
0.287905      	-5.472172e+01
0.287938      	-5.472795e+01
0.287971      	-5.473418e+01
0.288004      	-5.474041e+01
0.288036      	-5.474664e+01
0.288069      	-5.475288e+01
0.288102      	-5.475912e+01
0.288135      	-5.476536e+01
0.288168      	-5.477161e+01
0.288201      	-5.477785e+01
0.288234      	-5.478410e+01
0.288266      	-5.479036e+01
0.288299      	-5.479661e+01
0.288332      	-5.480288e+01
0.288365      	-5.480914e+01
0.288398      	-5.481541e+01
0.288431      	-5.482168e+01
0.288464      	-5.482795e+01
0.288497      	-5.483423e+01
0.288531      	-5.484052e+01
0.288564      	-5.484680e+01
0.288597      	-5.485309e+01
0.28863       	-5.485939e+01
0.288663      	-5.486569e+01
0.288696      	-5.487199e+01
0.288729      	-5.487830e+01
0.288763      	-5.488461e+01
0.288796      	-5.489093e+01
0.288829      	-5.489725e+01
0.288862      	-5.490357e+01
0.288896      	-5.490990e+01
0.288929      	-5.491623e+01
0.288962      	-5.492257e+01
0.288996      	-5.492891e+01
0.289029      	-5.493525e+01
0.289063      	-5.494160e+01
0.289096      	-5.494795e+01
0.289129      	-5.495430e+01
0.289163      	-5.496066e+01
0.289196      	-5.496701e+01
0.28923       	-5.497337e+01
0.289263      	-5.497973e+01
0.289297      	-5.498608e+01
0.28933       	-5.499244e+01
0.289364      	-5.499880e+01
0.289397      	-5.500516e+01
0.289431      	-5.501152e+01
0.289464      	-5.501788e+01
0.289498      	-5.502424e+01
0.289531      	-5.503060e+01
0.289565      	-5.503696e+01
0.289598      	-5.504332e+01
0.289632      	-5.504968e+01
0.289665      	-5.505603e+01
0.289699      	-5.506239e+01
0.289732      	-5.506875e+01
0.289765      	-5.507510e+01
0.289799      	-5.508145e+01
0.289832      	-5.508781e+01
0.289866      	-5.509416e+01
0.289899      	-5.510051e+01
0.289933      	-5.510686e+01
0.289966      	-5.511321e+01
0.29          	-5.511956e+01
0.290033      	-5.512591e+01
0.290066      	-5.513225e+01
0.2901        	-5.513860e+01
0.290133      	-5.514495e+01
0.290167      	-5.515129e+01
0.2902        	-5.515764e+01
0.290234      	-5.516399e+01
0.290267      	-5.517033e+01
0.2903        	-5.517668e+01
0.290334      	-5.518302e+01
0.290367      	-5.518937e+01
0.290401      	-5.519572e+01
0.290434      	-5.520207e+01
0.290468      	-5.520842e+01
0.290501      	-5.521477e+01
0.290535      	-5.522112e+01
0.290568      	-5.522747e+01
0.290601      	-5.523383e+01
0.290635      	-5.524018e+01
0.290668      	-5.524654e+01
0.290702      	-5.525290e+01
0.290735      	-5.525926e+01
0.290769      	-5.526563e+01
0.290802      	-5.527199e+01
0.290836      	-5.527836e+01
0.29087       	-5.528473e+01
0.290903      	-5.529110e+01
0.290937      	-5.529747e+01
0.29097       	-5.530385e+01
0.291004      	-5.531023e+01
0.291037      	-5.531661e+01
0.291071      	-5.532299e+01
0.291105      	-5.532937e+01
0.291138      	-5.533576e+01
0.291172      	-5.534214e+01
0.291206      	-5.534853e+01
0.291239      	-5.535492e+01
0.291273      	-5.536131e+01
0.291307      	-5.536771e+01
0.29134       	-5.537410e+01
0.291374      	-5.538050e+01
0.291408      	-5.538689e+01
0.291441      	-5.539329e+01
0.291475      	-5.539969e+01
0.291509      	-5.540608e+01
0.291543      	-5.541248e+01
0.291576      	-5.541888e+01
0.29161       	-5.542528e+01
0.291644      	-5.543167e+01
0.291677      	-5.543807e+01
0.291711      	-5.544446e+01
0.291745      	-5.545086e+01
0.291778      	-5.545725e+01
0.291812      	-5.546364e+01
0.291846      	-5.547003e+01
0.291879      	-5.547642e+01
0.291913      	-5.548280e+01
0.291947      	-5.548918e+01
0.29198       	-5.549556e+01
0.292014      	-5.550194e+01
0.292047      	-5.550831e+01
0.292081      	-5.551468e+01
0.292115      	-5.552105e+01
0.292148      	-5.552741e+01
0.292182      	-5.553377e+01
0.292215      	-5.554012e+01
0.292249      	-5.554647e+01
0.292282      	-5.555282e+01
0.292315      	-5.555916e+01
0.292349      	-5.556550e+01
0.292382      	-5.557183e+01
0.292416      	-5.557816e+01
0.292449      	-5.558448e+01
0.292482      	-5.559080e+01
0.292515      	-5.559711e+01
0.292549      	-5.560342e+01
0.292582      	-5.560972e+01
0.292615      	-5.561602e+01
0.292648      	-5.562231e+01
0.292681      	-5.562860e+01
0.292714      	-5.563488e+01
0.292748      	-5.564115e+01
0.292781      	-5.564742e+01
0.292814      	-5.565369e+01
0.292847      	-5.565995e+01
0.29288       	-5.566621e+01
0.292913      	-5.567246e+01
0.292945      	-5.567871e+01
0.292978      	-5.568495e+01
0.293011      	-5.569118e+01
0.293044      	-5.569742e+01
0.293077      	-5.570364e+01
0.29311       	-5.570986e+01
0.293142      	-5.571607e+01
0.293175      	-5.572228e+01
0.293208      	-5.572848e+01
0.29324       	-5.573468e+01
0.293273      	-5.574087e+01
0.293306      	-5.574705e+01
0.293338      	-5.575323e+01
0.293371      	-5.575941e+01
0.293403      	-5.576558e+01
0.293436      	-5.577174e+01
0.293468      	-5.577790e+01
0.293501      	-5.578405e+01
0.293533      	-5.579020e+01
0.293565      	-5.579634e+01
0.293598      	-5.580248e+01
0.29363       	-5.580862e+01
0.293662      	-5.581475e+01
0.293695      	-5.582088e+01
0.293727      	-5.582701e+01
0.293759      	-5.583313e+01
0.293791      	-5.583925e+01
0.293824      	-5.584537e+01
0.293856      	-5.585148e+01
0.293888      	-5.585759e+01
0.29392       	-5.586370e+01
0.293952      	-5.586981e+01
0.293984      	-5.587592e+01
0.294017      	-5.588202e+01
0.294049      	-5.588813e+01
0.294081      	-5.589423e+01
0.294113      	-5.590033e+01
0.294145      	-5.590643e+01
0.294177      	-5.591254e+01
0.29421       	-5.591864e+01
0.294242      	-5.592474e+01
0.294274      	-5.593084e+01
0.294306      	-5.593695e+01
0.294338      	-5.594305e+01
0.29437       	-5.594916e+01
0.294402      	-5.595526e+01
0.294435      	-5.596137e+01
0.294467      	-5.596748e+01
0.294499      	-5.597359e+01
0.294531      	-5.597971e+01
0.294563      	-5.598582e+01
0.294596      	-5.599194e+01
0.294628      	-5.599805e+01
0.29466       	-5.600417e+01
0.294692      	-5.601029e+01
0.294724      	-5.601642e+01
0.294757      	-5.602254e+01
0.294789      	-5.602867e+01
0.294821      	-5.603479e+01
0.294854      	-5.604092e+01
0.294886      	-5.604705e+01
0.294918      	-5.605319e+01
0.29495       	-5.605932e+01
0.294983      	-5.606545e+01
0.295015      	-5.607159e+01
0.295047      	-5.607772e+01
0.29508       	-5.608386e+01
0.295112      	-5.609000e+01
0.295144      	-5.609613e+01
0.295177      	-5.610227e+01
0.295209      	-5.610841e+01
0.295241      	-5.611454e+01
0.295274      	-5.612068e+01
0.295306      	-5.612682e+01
0.295338      	-5.613295e+01
0.295371      	-5.613909e+01
0.295403      	-5.614522e+01
0.295435      	-5.615136e+01
0.295468      	-5.615749e+01
0.2955        	-5.616362e+01
0.295532      	-5.616975e+01
0.295565      	-5.617588e+01
0.295597      	-5.618201e+01
0.295629      	-5.618814e+01
0.295661      	-5.619426e+01
0.295694      	-5.620039e+01
0.295726      	-5.620651e+01
0.295758      	-5.621263e+01
0.29579       	-5.621875e+01
0.295823      	-5.622487e+01
